apt_name,dong,jibun,area_m2,price_manwon,floor,build_year,deal_year,deal_month,deal_day,deal_date,deal_ym,price_per_pyeong
파크타운(삼익),수내동,54,101.835,64000,4,1993,2017,4,14,2017-04-14,2017-04,2077.5882555113667
하얀마을(5단지)(주공),구미동,110,39.01,29400,10,1995,2017,4,24,2017-04-24,2017-04,2491.4257882594206
하얀마을(5단지)(주공),구미동,110,35.28,29100,10,1995,2017,4,26,2017-04-26,2017-04,2726.7227891156463
하얀마을(5단지)(주공),구미동,110,39.01,30000,7,1995,2017,4,13,2017-04-13,2017-04,2542.271212509613
판교원마을9단지(한림풀에버),판교동,585,84.9958,74000,7,2009,2017,4,19,2017-04-19,2017-04,2878.1328018560916
정든마을(6단지)(한진),정자동,191,112.2,71000,6,1995,2017,4,24,2017-04-24,2017-04,2091.9055258467024
효자촌(현대),서현동,299,101.64,63000,13,1992,2017,4,8,2017-04-08,2017-04,2049.0495867768595
산운마을13단지(태영),운중동,918,84.72,70000,28,2010,2017,4,14,2017-04-14,2017-04,2731.4211520302174
까치마을(3단지)(신원),구미동,66,130.83,77000,4,1995,2017,4,12,2017-04-12,2017-04,1945.6286784376668
판교원마을7단지(모아미래도),판교동,637,56.555,59000,20,2009,2017,4,1,2017-04-01,2017-04,3448.7171779683495
매화마을공무원2,야탑동,215,58.71,36300,8,1995,2017,4,7,2017-04-07,2017-04,2043.954011241697
시범현대,서현동,92,186.24,83000,2,1991,2017,4,26,2017-04-26,2017-04,1473.267826460481
판교원마을9단지(한림풀에버),판교동,585,84.9958,75900,16,2009,2017,4,12,2017-04-12,2017-04,2952.0308062280724
판교원마을9단지(한림풀에버),판교동,585,84.9907,77300,11,2009,2017,4,3,2017-04-03,2017-04,3006.662376001139
산운마을13단지(태영),운중동,918,84.72,69300,19,2010,2017,4,7,2017-04-07,2017-04,2704.106940509915
무지개(1단지)(대림),구미동,211,101.64,45000,19,1995,2017,4,15,2017-04-15,2017-04,1463.6068476977568
파크타운(서안),수내동,52,59.32,42000,13,1993,2017,4,24,2017-04-24,2017-04,2340.586648685098
산운마을13단지(태영),운중동,918,84.82,67700,20,2010,2017,4,11,2017-04-11,2017-04,2638.5600094317383
매화마을공무원2,야탑동,215,58.19,34500,8,1995,2017,4,3,2017-04-03,2017-04,1959.9604743083007
장미마을(현대),야탑동,334,84.79,58500,13,1993,2017,4,5,2017-04-05,2017-04,2280.8031607500884
장미마을(현대),야탑동,334,75.188,46400,1,1993,2017,4,5,2017-04-05,2017-04,2040.074479970208
무지개(1단지)(대림),구미동,211,47.52,29500,5,1995,2017,4,29,2017-04-29,2017-04,2052.2117003367
무지개(12단지)(주공뜨란체),구미동,212,49.36,29000,6,1995,2017,4,28,2017-04-28,2017-04,1942.2244732576985
봇들마을9단지(금호어울림),삼평동,744,101.0,94650,20,2009,2017,4,18,2017-04-18,2017-04,3097.960099009901
탑마을(경남)1,야탑동,525,134.79,63500,7,1994,2017,4,20,2017-04-20,2017-04,1557.372950515617
산운마을14단지(경남아너스빌),운중동,916,101.14,78800,8,2009,2017,4,24,2017-04-24,2017-04,2575.608463515918
푸른마을(쌍용),수내동,75,84.72,62000,18,1992,2017,4,19,2017-04-19,2017-04,2419.2587346553355
시범우성,서현동,96,84.6,62000,13,1991,2017,4,8,2017-04-08,2017-04,2422.6903073286053
장미마을(동부),야탑동,330,70.56,47300,5,1993,2017,4,29,2017-04-29,2017-04,2216.047902494331
효자촌(동아),서현동,291,59.78,39500,5,1992,2017,4,21,2017-04-21,2017-04,2184.3275342924053
상록마을(우성)1,정자동,121,57.27,40000,1,1994,2017,4,29,2017-04-29,2017-04,2308.9226471101797
한솔마을(6단지)(주공),정자동,117,37.67,29500,5,1995,2017,4,17,2017-04-17,2017-04,2588.8266525086274
시범현대,서현동,92,84.57,64500,27,1991,2017,4,20,2017-04-20,2017-04,2521.273501241575
청솔마을(한라),금곡동,181,58.8,46500,12,1995,2017,4,3,2017-04-03,2017-04,2614.280612244898
봇들마을9단지(금호어울림),삼평동,744,101.09,103500,6,2009,2017,4,14,2017-04-14,2017-04,3384.610742902364
샛별마을(우방),분당동,38,133.86,81000,10,1994,2017,4,24,2017-04-24,2017-04,2000.3720304796057
효자촌(동아),서현동,291,166.8,70000,4,1992,2017,4,8,2017-04-08,2017-04,1387.326139088729
판교푸르지오그랑블,백현동,542,97.7136,113000,2,2011,2017,4,15,2017-04-15,2017-04,3822.962207921927
이매촌(진흥),이매동,111,59.58,52800,7,1993,2017,4,4,2017-04-04,2017-04,2929.611278952669
시범한신,서현동,87,84.69,64000,23,1991,2017,4,24,2017-04-24,2017-04,2498.1839650490024
백현마을2단지,백현동,545,84.5,90000,8,2009,2017,4,19,2017-04-19,2017-04,3520.9704142011833
봇들마을9단지(금호어울림),삼평동,744,101.09,105000,15,2009,2017,4,20,2017-04-20,2017-04,3433.6630725096447
시범한신,서현동,87,84.69,67000,7,1991,2017,4,6,2017-04-06,2017-04,2615.286338410674
탑마을(벽산),야탑동,517,134.79,70000,8,1994,2017,4,18,2017-04-18,2017-04,1716.7890793085542
아름마을(삼호),이매동,133,84.84,59900,4,1992,2017,4,26,2017-04-26,2017-04,2334.0101367279585
아름마을(삼호),이매동,133,101.82,70000,8,1992,2017,4,6,2017-04-06,2017-04,2272.696916126498
판교원마을7단지(모아미래도),판교동,637,81.412,70800,5,2009,2017,4,29,2017-04-29,2017-04,2874.8911708347664
판교원마을9단지(한림풀에버),판교동,585,84.9907,75000,9,2009,2017,4,28,2017-04-28,2017-04,2917.201529108479
목련마을(한신),야탑동,163,59.88,37500,13,1994,2017,4,29,2017-04-29,2017-04,2070.265531062124
정든마을(6단지)(우성),정자동,198,48.84,34700,8,1994,2017,4,20,2017-04-20,2017-04,2348.7153972153974
파크타운(대림),수내동,51,59.32,42300,13,1993,2017,4,26,2017-04-26,2017-04,2357.3051247471344
느티마을(4단지)(공무원),정자동,90,67.43,53700,8,1994,2017,4,29,2017-04-29,2017-04,2632.6777398783925
아름마을(효성),이매동,143,130.35,84000,9,1994,2017,4,5,2017-04-05,2017-04,2130.3199079401616
파크타운(롯데),수내동,55,134.91,80500,17,1993,2017,4,19,2017-04-19,2017-04,1972.5513305166407
산운마을4단지(리가),운중동,899,84.8536,63000,11,2009,2017,4,23,2017-04-23,2017-04,2454.408534228365
장미마을(동부),야탑동,330,59.76,45500,15,1993,2017,4,15,2017-04-15,2017-04,2516.966198125837
장미마을(동부),야탑동,330,59.76,43000,12,1993,2017,4,11,2017-04-11,2017-04,2378.6713520749668
이매촌(금강),이매동,122,99.17,66000,4,1992,2017,4,19,2017-04-19,2017-04,2200.0887365130584
이매촌(금강),이매동,122,99.17,68000,8,1992,2017,4,17,2017-04-17,2017-04,2266.758092164969
파크타운(대림),수내동,51,134.413,90000,5,1993,2017,4,13,2017-04-13,2017-04,2213.4912545661505
탑마을(쌍용)1,야탑동,511,131.4,71500,9,1993,2017,4,5,2017-04-05,2017-04,1798.818112633181
장안타운(건영),분당동,66,70.68,40500,3,1993,2017,4,24,2017-04-24,2017-04,1894.2402376910015
봇들마을1단지(판교신미주),삼평동,705,83.235,67200,3,2009,2017,4,7,2017-04-07,2017-04,2668.9464768426747
파크타운(서안),수내동,52,101.91,71500,4,1993,2017,4,29,2017-04-29,2017-04,2319.3474634481404
이매촌(동신3),이매동,117,167.91,81000,5,1992,2017,4,14,2017-04-14,2017-04,1594.7221725924603
청솔마을(서광),금곡동,177,70.01,53000,9,1995,2017,4,3,2017-04-03,2017-04,2502.6053420939866
봇들마을4단지(주공),삼평동,718,84.61,72800,7,2009,2017,4,1,2017-04-01,2017-04,2844.3711145254697
시범삼성,서현동,87,84.69,69000,23,1991,2017,4,14,2017-04-14,2017-04,2693.3545873184557
한솔마을(5단지)(주공),정자동,112,41.85,29000,12,1994,2017,4,28,2017-04-28,2017-04,2290.757467144564
두산위브트레지움,금곡동,192,147.52,76300,4,2003,2017,4,19,2017-04-19,2017-04,1709.8192787418654
시범한양,서현동,91,28.71,27300,9,1991,2017,4,15,2017-04-15,2017-04,3143.44618599791
청솔마을(주공9단지),금곡동,133,36.54,30000,2,1995,2017,4,14,2017-04-14,2017-04,2714.1215106732348
청솔마을(주공9단지),금곡동,133,42.84,35000,20,1995,2017,4,20,2017-04-20,2017-04,2700.8169934640523
봇들마을4단지(주공),삼평동,718,74.45,64700,1,2009,2017,4,21,2017-04-21,2017-04,2872.87118871726
파크타운(삼익),수내동,54,134.91,80000,26,1993,2017,4,19,2017-04-19,2017-04,1960.2994588985248
시범우성,서현동,96,84.6,63700,10,1991,2017,4,18,2017-04-18,2017-04,2489.118912529551
백현마을6단지(주공),백현동,555,84.73,89800,13,2009,2017,4,10,2017-04-10,2017-04,3503.609583382509
무지개(12단지)(주공뜨란체),구미동,212,59.98,32200,19,1995,2017,4,19,2017-04-19,2017-04,1774.7042347449149
까치마을(2단지)(주공),구미동,88,49.67,38900,7,1995,2017,4,24,2017-04-24,2017-04,2588.99979867123
산운마을14단지(경남아너스빌),운중동,916,101.89,94500,2,2009,2017,4,25,2017-04-25,2017-04,3066.032976739621
상록마을(보성),정자동,181,48.84,40750,10,1995,2017,4,17,2017-04-17,2017-04,2758.2176494676496
아름마을(두산),이매동,133,84.84,58500,7,1992,2017,4,10,2017-04-10,2017-04,2279.458981612447
한솔마을(3단지)(한일),정자동,107,84.92,56000,6,1993,2017,4,1,2017-04-01,2017-04,2179.9905793688176
산운마을13단지(태영),운중동,918,84.82,66500,4,2010,2017,4,17,2017-04-17,2017-04,2591.7908512143367
판교원마을5단지(푸르지오),판교동,634,84.71,76700,11,2009,2017,4,1,2017-04-01,2017-04,2993.210482823752
시범현대,서현동,92,84.57,55000,9,1991,2017,4,19,2017-04-19,2017-04,2149.923140593591
하얀마을(5단지)(주공),구미동,110,39.01,27900,18,1995,2017,4,11,2017-04-11,2017-04,2364.31222763394
파크타운(서안),수내동,52,131.49,76300,1,1993,2017,4,19,2017-04-19,2017-04,1918.2640504981368
장미마을(동부),야탑동,330,84.99,55000,4,1993,2017,4,7,2017-04-07,2017-04,2139.2987410283563
청솔마을(한라),금곡동,181,69.12,51500,2,1995,2017,4,28,2017-04-28,2017-04,2463.0888310185182
청솔마을(한라),금곡동,181,58.8,44400,5,1995,2017,4,21,2017-04-21,2017-04,2496.216326530612
청솔마을(주공9단지),금곡동,133,36.54,31900,5,1995,2017,4,29,2017-04-29,2017-04,2886.0158730158732
탑마을(쌍용)1,야탑동,511,101.91,56900,11,1993,2017,4,10,2017-04-10,2017-04,1845.746442939849
청솔마을(한라),금곡동,181,58.8,47500,5,1995,2017,4,26,2017-04-26,2017-04,2670.5017006802723
무지개(12단지)(주공뜨란체),구미동,212,49.67,28400,25,1995,2017,4,1,2017-04-01,2017-04,1890.16951882424
청솔마을(한라),금곡동,181,69.12,52800,8,1995,2017,4,15,2017-04-15,2017-04,2525.2638888888887
시범우성,서현동,96,132.6,72000,15,1991,2017,4,25,2017-04-25,2017-04,1795.0045248868778
까치마을(2단지)(주공),구미동,88,58.14,43600,6,1995,2017,4,28,2017-04-28,2017-04,2479.0657034743726
느티마을(3단지)(공무원),정자동,88,58.71,51200,10,1994,2017,4,29,2017-04-29,2017-04,2882.9323794924208
봇들마을9단지(금호어울림),삼평동,744,115.03,112500,6,2009,2017,4,4,2017-04-04,2017-04,3233.0913674693556
무지개(1단지)(대림),구미동,211,47.52,26500,1,1995,2017,4,6,2017-04-06,2017-04,1843.5122053872053
시범현대,서현동,92,129.73,78500,13,1991,2017,4,18,2017-04-18,2017-04,2000.3491867725277
시범우성,서현동,96,134.04,82500,6,1991,2017,4,1,2017-04-01,2017-04,2034.6799462846911
한솔마을(5단지)(주공),정자동,112,42.75,32800,22,1994,2017,4,18,2017-04-18,2017-04,2536.379883040936
판교원마을5단지(푸르지오),판교동,634,101.06,79400,3,2009,2017,4,20,2017-04-20,2017-04,2597.274094597269
청솔마을(동아),금곡동,132,101.99,61500,11,1995,2017,4,17,2017-04-17,2017-04,1993.39837238945
봇들마을1단지(판교신미주),삼평동,705,83.235,69700,7,2009,2017,4,29,2017-04-29,2017-04,2768.2376404156907
장안타운(건영),분당동,66,67.73,39900,6,1993,2017,4,26,2017-04-26,2017-04,1947.459323785619
효자촌(럭키),서현동,308,70.686,45500,14,1994,2017,4,4,2017-04-04,2017-04,2127.9164190928896
푸른마을(쌍용),수내동,75,101.82,64500,2,1992,2017,4,10,2017-04-10,2017-04,2094.1278727165586
두산위브트레지움,금곡동,192,147.52,79500,16,2003,2017,4,26,2017-04-26,2017-04,1781.5286062906723
아름마을(선경),이매동,142,83.58,64800,2,1993,2017,4,13,2017-04-13,2017-04,2563.003589375449
봇들마을7단지,삼평동,738,108.34,103500,4,2009,2017,4,21,2017-04-21,2017-04,3158.116115931327
장미마을(현대),야탑동,334,133.448,64000,7,1993,2017,4,19,2017-04-19,2017-04,1585.42053833703
무지개(3단지)(건영),구미동,201,84.97,50000,9,1996,2017,4,1,2017-04-01,2017-04,1945.2748028716017
효자촌(럭키),서현동,308,84.696,53000,6,1994,2017,4,23,2017-04-23,2017-04,2068.6620383489185
시범현대,서현동,92,164.04,85400,10,1991,2017,4,17,2017-04-17,2017-04,1721.0151182638383
까치마을(2단지)(주공),구미동,88,59.98,42500,13,1995,2017,4,21,2017-04-21,2017-04,2342.3891297099035
무지개(3단지)(건영),구미동,201,68.16,38500,7,1996,2017,4,11,2017-04-11,2017-04,1867.2725938967135
정든마을(5단지)(신화),정자동,192,134.31,71300,22,1995,2017,4,20,2017-04-20,2017-04,1754.9217481944754
시범한신,서현동,87,84.69,66800,19,1991,2017,4,11,2017-04-11,2017-04,2607.479513519896
양지마을(3단지)(금호),수내동,27,134.48,80500,14,1992,2017,4,3,2017-04-03,2017-04,1978.858566329566
정든마을(8단지)(한진),정자동,192,49.5,38150,6,1995,2017,4,15,2017-04-15,2017-04,2547.803434343434
판교원마을9단지(한림풀에버),판교동,585,71.8438,69000,4,2009,2017,4,1,2017-04-01,2017-04,3174.946202734265
산운마을14단지(경남아너스빌),운중동,916,101.14,78700,9,2009,2017,4,26,2017-04-26,2017-04,2572.3399248566343
매화마을공무원1,야탑동,201,58.92,36000,10,1995,2017,4,3,2017-04-03,2017-04,2019.837067209776
산운마을4단지(리가),운중동,899,84.8536,60500,4,2009,2017,4,16,2017-04-16,2017-04,2357.0113701716837
산운마을14단지(경남아너스빌),운중동,916,101.14,77000,9,2009,2017,4,18,2017-04-18,2017-04,2516.774767648804
백현마을5단지(주공),백현동,554,74.76,75500,1,2009,2017,4,4,2017-04-04,2017-04,3338.5219368646335
무지개(7단지)(라이프),구미동,242,101.99,49500,8,1995,2017,4,20,2017-04-20,2017-04,1604.4425924110208
장미마을(현대),야탑동,334,41.76,27400,1,1993,2017,4,20,2017-04-20,2017-04,2169.0354406130273
청솔마을(대원),금곡동,141,84.97,61300,11,1994,2017,4,23,2017-04-23,2017-04,2384.9069083205836
효자촌(화성),서현동,308,84.696,54000,15,1994,2017,4,10,2017-04-10,2017-04,2107.693397563049
판교푸르지오그랑블,백현동,542,98.986,120000,3,2011,2017,4,11,2017-04-11,2017-04,4007.597033923989
백현마을7단지(주공),백현동,556,84.73,84500,2,2009,2017,4,18,2017-04-18,2017-04,3296.8263897084857
봇들마을4단지(주공),삼평동,718,59.84,64000,13,2009,2017,4,7,2017-04-07,2017-04,3535.614973262032
매화마을공무원1,야탑동,201,49.67,33100,4,1995,2017,4,26,2017-04-26,2017-04,2202.9792631367022
장미마을(코오롱)1,야탑동,330,84.6,52000,5,1993,2017,4,21,2017-04-21,2017-04,2031.933806146572
아름마을(선경),이매동,142,83.58,65000,3,1993,2017,4,29,2017-04-29,2017-04,2570.914094280929
한솔마을(4단지)(주공),정자동,102,35.28,29450,3,1994,2017,4,29,2017-04-29,2017-04,2759.518424036281
청솔마을(주공9단지),금곡동,133,36.54,30500,4,1995,2017,4,10,2017-04-10,2017-04,2759.3568691844557
봇들마을8단지(주공),삼평동,742,84.5,95000,6,2009,2017,4,22,2017-04-22,2017-04,3716.579881656805
파크타운(대림),수내동,51,84.6,66000,9,1993,2017,4,25,2017-04-25,2017-04,2578.9929078014184
동원로얄듀크,야탑동,190,121.247,54300,20,2003,2017,4,3,2017-04-03,2017-04,1480.489744076142
무지개(8단지)(제일),구미동,243,134.46,59000,4,1995,2017,4,16,2017-04-16,2017-04,1450.5592741335713
판교푸르지오그랑블,백현동,542,105.1308,116500,20,2011,2017,4,10,2017-04-10,2017-04,3663.30038390272
파크타운(롯데),수내동,55,131.49,73500,2,1993,2017,4,29,2017-04-29,2017-04,1847.869039470682
정든마을(6단지)(우성),정자동,198,48.84,32500,8,1994,2017,4,19,2017-04-19,2017-04,2199.805487305487
무지개(2단지)(엘지),구미동,202,134.94,52500,1,1995,2017,4,24,2017-04-24,2017-04,1286.1605157847932
장미마을(동부),야탑동,330,59.76,41800,11,1993,2017,4,15,2017-04-15,2017-04,2312.289825970549
정든마을(5단지)(신화),정자동,192,52.44,38800,6,1995,2017,4,19,2017-04-19,2017-04,2445.938977879481
푸른마을(쌍용),수내동,75,131.4,70000,4,1992,2017,4,17,2017-04-17,2017-04,1761.080669710807
상록마을(우성)1,정자동,121,101.98,70000,2,1994,2017,4,25,2017-04-25,2017-04,2269.131202196509
샛별마을(삼부),분당동,39,84.6,55000,4,1992,2017,4,15,2017-04-15,2017-04,2149.1607565011823
정든마을(8단지)(한진),정자동,192,134.97,71000,19,1995,2017,4,7,2017-04-07,2017-04,1738.9923686745203
아름마을(삼호),이매동,133,101.82,67500,3,1992,2017,4,15,2017-04-15,2017-04,2191.52916912198
아름마을(태영),이매동,132,101.85,50000,7,1992,2017,4,18,2017-04-18,2017-04,1622.8767795778106
시범한양,서현동,91,28.71,27000,7,1991,2017,4,25,2017-04-25,2017-04,3108.9028213166143
이매촌(한신),이매동,124,50.1,43200,11,1992,2017,4,25,2017-04-25,2017-04,2850.5101796407184
이매촌(삼환),이매동,99,84.93,64500,7,1994,2017,4,20,2017-04-20,2017-04,2510.586365241964
파크타운(대림),수내동,51,186.099,87000,2,1993,2017,4,28,2017-04-28,2017-04,1545.4387181016557
청솔마을(공무원),금곡동,125,58.19,40000,15,1994,2017,4,24,2017-04-24,2017-04,2272.4179412270155
까치마을(3단지)(신원),구미동,66,130.83,72000,5,1995,2017,4,29,2017-04-29,2017-04,1819.2891538637923
효자촌(동아),서현동,291,101.82,63500,12,1992,2017,4,28,2017-04-28,2017-04,2061.6607739147516
아름마을(건영),이매동,132,133.89,71000,12,1992,2017,4,19,2017-04-19,2017-04,1753.019642990515
장미마을(코오롱)1,야탑동,330,84.6,53000,3,1993,2017,4,12,2017-04-12,2017-04,2071.0094562647755
상록마을(우성)1,정자동,121,55.14,46500,14,1994,2017,4,29,2017-04-29,2017-04,2787.807399347116
시범우성,서현동,96,64.8,46400,9,1991,2017,4,11,2017-04-11,2017-04,2367.1160493827165
까치마을(1단지)(대우롯데선경),구미동,77,70.66,52300,3,1995,2017,4,12,2017-04-12,2017-04,2446.8347013869234
백현마을2단지,백현동,545,84.5,80800,1,2009,2017,4,29,2017-04-29,2017-04,3161.04899408284
효자촌(현대),서현동,299,84.6,57300,2,1992,2017,4,5,2017-04-05,2017-04,2239.0347517730497
장미마을(현대),야탑동,334,84.97,53400,13,1993,2017,4,14,2017-04-14,2017-04,2077.553489466871
아름마을(한성),이매동,132,84.89,56000,1,1992,2017,4,15,2017-04-15,2017-04,2180.7609848038637
효자촌(화성),서현동,308,70.686,46000,18,1994,2017,4,13,2017-04-13,2017-04,2151.300116005998
판교원마을11단지(힐스테이트),판교동,513,101.74,90000,10,2009,2017,4,26,2017-04-26,2017-04,2924.3365441321016
푸른마을(쌍용),수내동,75,84.72,65000,15,1992,2017,4,21,2017-04-21,2017-04,2536.3196411709164
효자촌(럭키),서현동,308,84.696,52000,13,1994,2017,4,11,2017-04-11,2017-04,2029.630679134788
까치마을(1단지)(대우롯데선경),구미동,77,51.32,40900,9,1995,2017,4,11,2017-04-11,2017-04,2634.591192517538
판교원마을11단지(힐스테이트),판교동,513,101.76,84200,5,2009,2017,4,14,2017-04-14,2017-04,2735.3415880503144
양지마을(5단지)(한양501-514),수내동,24,35.1,30000,13,1992,2017,4,20,2017-04-20,2017-04,2825.4700854700855
푸른마을(쌍용),수내동,75,163.83,77000,9,1992,2017,4,15,2017-04-15,2017-04,1553.7239821766464
무지개(7단지)(라이프),구미동,242,101.99,51000,5,1995,2017,4,1,2017-04-01,2017-04,1653.0620649083246
시범삼성,서현동,87,84.69,63500,7,1991,2017,4,10,2017-04-10,2017-04,2478.6669028220567
양지마을(5단지)(한양501-514),수내동,24,42.56,31750,4,1992,2017,4,7,2017-04-07,2017-04,2466.1454417293235
