apt_name,dong,jibun,area_m2,price_manwon,floor,build_year,deal_year,deal_month,deal_day,deal_date,deal_ym,price_per_pyeong
미켈란쉐르빌,정자동,180,165.25,199000,20,2003,2025,6,18,2025-06-18,2025-06,3980.963388804841
봇들마을8단지(주공),삼평동,742,84.92,262000,14,2009,2025,6,26,2025-06-26,2025-06,10199.241639189826
시범우성,서현동,96,84.6,190000,10,1991,2025,6,21,2025-06-21,2025-06,7424.373522458629
산운마을13단지(태영),운중동,918,101.67,152000,9,2010,2025,6,21,2025-06-21,2025-06,4942.279925248353
판교원마을12단지(힐스테이트),판교동,494,118.6,159000,12,2009,2025,6,27,2025-06-27,2025-06,4431.890387858348
효자촌(미래타운),서현동,307,134.64,137000,10,1994,2025,6,11,2025-06-11,2025-06,3363.7448009506834
매화마을(주공4),야탑동,211,41.85,52500,4,1993,2025,6,26,2025-06-26,2025-06,4147.060931899642
시범현대,서현동,92,108.75,190000,14,1991,2025,6,11,2025-06-11,2025-06,5775.650574712644
장미마을(코오롱)1,야탑동,330,74.14,108000,14,1993,2025,6,18,2025-06-18,2025-06,4815.570542217427
양지마을(2단지)(청구),수내동,36,84.99,190000,3,1992,2025,6,27,2025-06-27,2025-06,7390.304741734322
장미마을(코오롱)1,야탑동,330,84.6,116000,2,1993,2025,6,19,2025-06-19,2025-06,4532.775413711584
파크타운(서안),수내동,52,84.78,152000,6,1993,2025,6,20,2025-06-20,2025-06,5926.8884170795
장미마을(현대),야탑동,334,41.76,63000,3,1993,2025,6,26,2025-06-26,2025-06,4987.19827586207
정든마을(1단지)(동아),정자동,200,124.26,153000,12,1995,2025,6,27,2025-06-27,2025-06,4070.3959439884115
탑마을(경남)1,야탑동,525,134.79,95000,1,1994,2025,6,16,2025-06-16,2025-06,2329.9280362044665
시범현대,서현동,92,84.57,179000,28,1991,2025,6,20,2025-06-20,2025-06,6997.022584840961
이매촌(삼성),이매동,100,127.83,155000,4,1994,2025,6,21,2025-06-21,2025-06,4008.4408980677463
탑마을(경남)1,야탑동,525,134.79,135900,11,1994,2025,6,26,2025-06-26,2025-06,3333.0233696861787
장안타운(건영),분당동,66,85.0,106500,13,1993,2025,6,23,2025-06-23,2025-06,4141.972941176471
매화마을공무원2,야탑동,215,58.71,77000,14,1995,2025,6,15,2025-06-15,2025-06,4335.660023846023
장미마을(코오롱)1,야탑동,330,74.14,106500,5,1993,2025,6,11,2025-06-11,2025-06,4748.687618019962
탑마을(선경)1,야탑동,536,83.73,120000,7,1992,2025,6,16,2025-06-16,2025-06,4737.800071658903
시범한양,서현동,91,35.1,85000,4,1991,2025,6,27,2025-06-27,2025-06,8005.4985754985755
무지개(12단지)(주공뜨란체),구미동,212,59.98,78000,10,1995,2025,6,25,2025-06-25,2025-06,4298.972990996999
판교원마을3단지(푸르지오),판교동,629,84.51,162000,16,2009,2025,6,30,2025-06-30,2025-06,6336.99680511182
한솔마을(5단지)(주공),정자동,112,74.16,120000,13,1994,2025,6,16,2025-06-16,2025-06,5349.190938511328
청솔마을(한라),금곡동,181,58.8,112000,8,1995,2025,6,9,2025-06-09,2025-06,6296.761904761905
판교더샵포레스트12단지,대장동,641,84.9852,112800,5,2021,2025,6,27,2025-06-27,2025-06,4387.755044407732
아름마을(효성),이매동,143,130.35,210000,15,1994,2025,6,26,2025-06-26,2025-06,5325.799769850403
한솔마을(2단지)(LG),정자동,111,101.85,145000,5,1995,2025,6,7,2025-06-07,2025-06,4706.342660775651
더샵분당파크리버,정자동,215,59.9474,126700,22,2021,2025,6,10,2025-06-10,2025-06,6986.872825176739
산운마을12단지판교센트럴포레와이시티,운중동,921,55.36,110000,3,2009,2025,6,19,2025-06-19,2025-06,6568.60549132948
무지개(1단지)(대림),구미동,211,84.97,108000,8,1995,2025,6,24,2025-06-24,2025-06,4201.793574202659
THESHARP판교퍼스트파크,백현동,608,84.953,147000,17,2021,2025,6,14,2025-06-14,2025-06,5720.25237484256
시범현대,서현동,92,129.73,196000,5,1991,2025,6,17,2025-06-17,2025-06,4994.502428119941
상록마을(우성)1,정자동,121,162.57,235000,10,1994,2025,6,9,2025-06-09,2025-06,4778.636894876054
상록마을(우성)1,정자동,121,69.12,170000,15,1994,2025,6,7,2025-06-07,2025-06,8130.58449074074
파크뷰,정자동,6,124.515,261000,10,2004,2025,6,17,2025-06-17,2025-06,6929.396458258041
탑마을(주공),야탑동,518,35.28,54000,10,1993,2025,6,27,2025-06-27,2025-06,5059.897959183673
탑마을(기산)1,야탑동,511,131.4,160000,17,1993,2025,6,25,2025-06-25,2025-06,4025.3272450532722
아름마을(선경),이매동,142,83.58,172000,14,1993,2025,6,27,2025-06-27,2025-06,6803.034218712611
샛별마을(우방),분당동,38,133.86,189000,7,1994,2025,6,25,2025-06-25,2025-06,4667.534737785746
파크뷰,정자동,6,84.99,238000,24,2004,2025,6,30,2025-06-30,2025-06,9257.329097540887
판교알파리움1단지,백현동,531,96.148,230000,9,2015,2025,6,20,2025-06-20,2025-06,7907.954403627741
삼라마이다스빌,금곡동,208,146.89,125000,9,2004,2025,6,27,2025-06-27,2025-06,2813.1595071141674
두산제니스,정자동,15-4,84.89,160000,3,2003,2025,6,6,2025-06-06,2025-06,6230.745670868182
시범한양,서현동,91,101.66,182000,4,1991,2025,6,25,2025-06-25,2025-06,5918.312020460358
산운마을11단지(판교포레라움),운중동,922,51.13,100500,5,2009,2025,6,21,2025-06-21,2025-06,6497.807549383923
파크타운(서안),수내동,52,59.32,110000,22,1993,2025,6,10,2025-06-10,2025-06,6130.107889413352
시범현대,서현동,92,84.95,170000,12,1991,2025,6,11,2025-06-11,2025-06,6615.491465567981
정든마을(5단지)(신화),정자동,192,101.82,144800,7,1995,2025,6,14,2025-06-14,2025-06,4701.23590650167
탑마을(쌍용)1,야탑동,511,131.4,143000,2,1993,2025,6,16,2025-06-16,2025-06,3597.636225266362
푸른마을(쌍용),수내동,75,84.72,153000,20,1992,2025,6,22,2025-06-22,2025-06,5970.106232294618
청솔마을(주공9단지),금곡동,133,36.54,64000,5,1995,2025,6,23,2025-06-23,2025-06,5790.1258894362345
미켈란쉐르빌,정자동,180,194.81,268000,9,2003,2025,6,24,2025-06-24,2025-06,4547.787074585493
한솔마을(4단지)(주공),정자동,102,42.75,71000,21,1994,2025,6,18,2025-06-18,2025-06,5490.334502923977
무지개(3단지)(신한),구미동,201,69.72,96000,15,1996,2025,6,27,2025-06-27,2025-06,4551.876075731498
탑마을(벽산),야탑동,517,134.79,140000,20,1994,2025,6,27,2025-06-27,2025-06,3433.5781586171083
이매촌(청구),이매동,123,59.92,129000,1,1992,2025,6,16,2025-06-16,2025-06,7116.959279038718
까치마을(1단지)(대우롯데선경),구미동,77,84.79,161000,19,1995,2025,6,24,2025-06-24,2025-06,6277.082203089986
이매촌(동부코오롱),이매동,121,123.48,180000,2,1993,2025,6,6,2025-06-06,2025-06,4818.950437317784
이매촌(한신),이매동,124,84.9,167000,15,1992,2025,6,27,2025-06-27,2025-06,6502.574793875147
양지마을(5단지)(한양501-514),수내동,24,42.56,104500,4,1992,2025,6,27,2025-06-27,2025-06,8116.919642857143
양지마을(5단지)(한양501-514),수내동,24,28.16,70000,3,1992,2025,6,24,2025-06-24,2025-06,8217.542613636364
아름마을(두산),이매동,133,132.72,165000,14,1992,2025,6,26,2025-06-26,2025-06,4109.832730560579
장미마을(코오롱)1,야탑동,330,74.14,101000,8,1993,2025,6,23,2025-06-23,2025-06,4503.450229295927
이매촌(한신),이매동,124,66.27,130000,11,1992,2025,6,26,2025-06-26,2025-06,6484.895125999698
장미마을(현대),야탑동,334,41.76,61700,10,1993,2025,6,26,2025-06-26,2025-06,4884.2878352490425
봇들마을3단지(주공),삼평동,722,59.84,145000,3,2009,2025,6,21,2025-06-21,2025-06,8010.377673796792
판교원마을2단지(푸르지오),판교동,623,115.09,169000,3,2009,2025,6,18,2025-06-18,2025-06,4854.289686332435
효자촌(동아),서현동,291,84.72,135000,5,1992,2025,6,11,2025-06-11,2025-06,5267.740793201134
이매촌(한신),이매동,124,66.27,132000,11,1992,2025,6,18,2025-06-18,2025-06,6584.662743322771
느티마을(3단지)(공무원),정자동,88,58.71,165000,4,1994,2025,6,9,2025-06-09,2025-06,9290.700051098622
탑마을(벽산),야탑동,517,101.97,135000,12,1994,2025,6,18,2025-06-18,2025-06,4376.610767872904
매화마을(주공4),야탑동,211,35.28,46800,3,1993,2025,6,27,2025-06-27,2025-06,4385.244897959184
청솔마을(주공9단지),금곡동,133,36.54,65900,6,1995,2025,6,21,2025-06-21,2025-06,5962.020251778873
매화마을(주공4),야탑동,211,41.85,51800,2,1993,2025,6,24,2025-06-24,2025-06,4091.76678614098
봇들마을1단지(판교신미주),삼평동,705,82.794,160500,9,2009,2025,6,21,2025-06-21,2025-06,6408.446264222045
효자촌(임광),서현동,292,129.88,155000,13,1992,2025,6,18,2025-06-18,2025-06,3945.1724668925167
장미마을(현대),야탑동,334,84.97,113000,4,1993,2025,6,23,2025-06-23,2025-06,4396.32105448982
매화마을(주공3),야탑동,205,38.34,55500,2,1993,2025,6,23,2025-06-23,2025-06,4785.391236306729
동양정자파라곤(1단지),정자동,14-3,166.38,203000,11,2004,2025,6,9,2025-06-09,2025-06,4033.401851184037
양지마을(5단지)(한양501-514),수내동,24,28.16,68500,6,1992,2025,6,20,2025-06-20,2025-06,8041.452414772727
백현마을2단지,백현동,545,84.5,198000,1,2009,2025,6,3,2025-06-03,2025-06,7746.134911242603
시범한양,서현동,91,134.87,220000,1,1991,2025,6,26,2025-06-26,2025-06,5392.422332616594
산운마을6단지(신동아파밀리에),운중동,988,101.12,175000,6,2009,2025,6,19,2025-06-19,2025-06,5721.073971518987
파크뷰,정자동,6,162.869,300000,10,2004,2025,6,23,2025-06-23,2025-06,6089.18824331211
아름마을(두산),이매동,133,59.79,96500,1,1992,2025,6,24,2025-06-24,2025-06,5335.502592406757
산운마을12단지판교센트럴포레와이시티,운중동,921,59.9,118000,18,2009,2025,6,13,2025-06-13,2025-06,6512.260434056761
산운마을11단지(판교포레라움),운중동,922,51.16,103500,9,2009,2025,6,18,2025-06-18,2025-06,6687.847928068804
정든마을(6단지)(우성),정자동,198,48.84,77000,4,1994,2025,6,19,2025-06-19,2025-06,5211.846846846846
장미마을(현대),야탑동,334,41.76,61400,5,1993,2025,6,6,2025-06-06,2025-06,4860.539272030652
정든마을(2단지)(동아),정자동,198,48.84,75000,3,1995,2025,6,27,2025-06-27,2025-06,5076.474201474201
장미마을(현대),야탑동,334,84.97,119000,13,1993,2025,6,27,2025-06-27,2025-06,4629.754030834412
시범삼성,서현동,87,59.995,139000,3,1991,2025,6,19,2025-06-19,2025-06,7659.074922910243
장미마을(동부),야탑동,330,84.99,126700,12,1993,2025,6,17,2025-06-17,2025-06,4928.1663725144135
무지개(12단지)(주공뜨란체),구미동,212,58.14,67500,14,1995,2025,6,13,2025-06-13,2025-06,3838.0030959752326
양지마을(5단지)(한양501-514),수내동,24,35.1,80000,10,1992,2025,6,21,2025-06-21,2025-06,7534.586894586894
시범한양,서현동,91,134.87,205000,3,1991,2025,6,10,2025-06-10,2025-06,5024.757173574553
시범삼성,서현동,87,84.69,185000,22,1991,2025,6,11,2025-06-11,2025-06,7221.313023969772
판교푸르지오그랑블,백현동,542,117.5193,370000,5,2011,2025,6,15,2025-06-15,2025-06,10408.04361496367
판교원마을7단지(모아미래도),판교동,637,56.555,120000,6,2009,2025,6,26,2025-06-26,2025-06,7014.340022986473
무지개(5단지)(청구),구미동,221,85.0,113000,12,1995,2025,6,12,2025-06-12,2025-06,4394.769411764706
까치마을(4단지)(롯데),구미동,63,70.66,135000,10,1995,2025,6,26,2025-06-26,2025-06,6315.921313331446
무지개(12단지)(주공뜨란체),구미동,212,49.36,60000,6,1995,2025,6,18,2025-06-18,2025-06,4018.3954619124797
한솔마을(4단지)(주공),정자동,102,35.28,59900,3,1994,2025,6,20,2025-06-20,2025-06,5612.738662131519
탑마을(쌍용)1,야탑동,511,131.4,152500,12,1993,2025,6,12,2025-06-12,2025-06,3836.6400304414
청솔마을(주공9단지),금곡동,133,36.54,63300,5,1995,2025,6,13,2025-06-13,2025-06,5726.796387520526
정든마을(7단지)(한진),정자동,194,49.5,95800,9,1994,2025,6,27,2025-06-27,2025-06,6397.891717171717
양지마을(5단지)(한양501-514),수내동,24,35.1,82000,14,1992,2025,6,21,2025-06-21,2025-06,7722.951566951567
봇들마을1단지(판교신미주),삼평동,705,82.794,158000,4,2009,2025,6,27,2025-06-27,2025-06,6308.626228953789
한솔마을(4단지)(주공),정자동,102,35.28,59800,8,1994,2025,6,7,2025-06-07,2025-06,5603.368480725623
판교퍼스트힐푸르지오A2,대장동,591,84.97,105000,7,2021,2025,6,27,2025-06-27,2025-06,4085.0770860303637
판교풍경채어바니티(5단지),대장동,642,84.973,128000,19,2021,2025,6,17,2025-06-17,2025-06,4979.727678203665
산운마을6단지(신동아파밀리에),운중동,988,101.12,175000,6,2009,2025,6,19,2025-06-19,2025-06,5721.073971518987
청솔마을(유천),금곡동,180,40.5,78800,14,1995,2025,6,19,2025-06-19,2025-06,6432.025679012346
판교푸르지오그랑블,백현동,542,98.986,284000,4,2011,2025,6,18,2025-06-18,2025-06,9484.646313620107
시범삼성,서현동,87,192.15,266000,11,1991,2025,6,18,2025-06-18,2025-06,4576.3351548269575
정든마을(5단지)(신화),정자동,192,134.31,162000,19,1995,2025,6,11,2025-06-11,2025-06,3987.3397364306456
이매촌(삼성),이매동,100,174.67,185000,6,1994,2025,6,27,2025-06-27,2025-06,3501.30531860079
장미마을(현대),야탑동,334,84.97,119000,8,1993,2025,6,21,2025-06-21,2025-06,4629.754030834412
분당하우스토리,금곡동,202,132.14,134000,20,2004,2025,6,19,2025-06-19,2025-06,3352.332374754049
봇들마을2단지(이지더원),삼평동,717,84.2822,139500,1,2009,2025,6,24,2025-06-24,2025-06,5471.607290744664
청솔마을(대원),금곡동,141,84.97,137000,10,1994,2025,6,16,2025-06-16,2025-06,5330.052959868189
산운마을9단지(대방노블랜드),운중동,958,84.99,152000,4,2008,2025,6,27,2025-06-27,2025-06,5912.243793387458
장안타운(건영),분당동,66,53.72,68000,1,1993,2025,6,27,2025-06-27,2025-06,4184.556962025316
장미마을(코오롱)1,야탑동,330,59.55,102000,10,1993,2025,6,20,2025-06-20,2025-06,5662.327455919396
한솔마을(6단지)(주공),정자동,117,37.67,67000,15,1995,2025,6,16,2025-06-16,2025-06,5879.707990443323
까치마을(4단지)(선경),구미동,63,51.32,93500,3,1995,2025,6,16,2025-06-16,2025-06,6022.842946219797
청솔마을(대원),금곡동,141,101.67,150000,4,1994,2025,6,9,2025-06-09,2025-06,4877.249926231927
양지마을(5단지)(한양501-514),수내동,24,42.56,105000,1,1992,2025,6,23,2025-06-23,2025-06,8155.756578947368
봇들마을8단지(주공),삼평동,742,101.84,283000,19,2009,2025,6,18,2025-06-18,2025-06,9186.384524744697
파크타운(롯데),수내동,55,134.91,218000,14,1993,2025,6,19,2025-06-19,2025-06,5341.8160254984805
아름마을(선경),이매동,142,83.58,169500,9,1993,2025,6,24,2025-06-24,2025-06,6704.152907394114
청솔마을(유천),금곡동,180,40.5,78000,3,1995,2025,6,18,2025-06-18,2025-06,6366.725925925926
목련마을(영남),야탑동,156,53.6,56000,4,1995,2025,6,9,2025-06-09,2025-06,3453.820895522388
판교원마을5단지(푸르지오),판교동,634,116.04,206000,20,2009,2025,6,20,2025-06-20,2025-06,5868.621165115478
청솔마을(유천),금곡동,180,84.6,147000,14,1995,2025,6,13,2025-06-13,2025-06,5744.120567375887
효자촌(대우),서현동,308,53.82,80000,5,1994,2025,6,10,2025-06-10,2025-06,4913.861018208844
효자촌(화성),서현동,308,70.686,104700,2,1994,2025,6,16,2025-06-16,2025-06,4896.546133604957
무지개(6단지)(건영),구미동,225,134.82,135000,6,1995,2025,6,16,2025-06-16,2025-06,3310.2136181575434
효자촌(럭키),서현동,308,70.686,107000,17,1994,2025,6,10,2025-06-10,2025-06,5004.111139405256
판교퍼스트힐푸르지오1단지,대장동,592,84.97,104500,2,2021,2025,6,21,2025-06-21,2025-06,4065.6243380016476
장안타운(건영),분당동,66,70.68,93000,6,1993,2025,6,11,2025-06-11,2025-06,4349.736842105263
시범한양,서현동,91,35.1,84000,5,1991,2025,6,26,2025-06-26,2025-06,7911.316239316239
한솔마을(5단지)(주공),정자동,112,42.75,67000,2,1994,2025,6,27,2025-06-27,2025-06,5181.019883040936
까치마을(4단지)(선경),구미동,63,51.32,105000,5,1995,2025,6,26,2025-06-26,2025-06,6763.620420888543
시범한양,서현동,91,35.1,86500,15,1991,2025,6,26,2025-06-26,2025-06,8146.772079772079
분당더샾스타파크,정자동,174-1,116.4607,164000,15,2007,2025,6,7,2025-06-07,2025-06,4655.228759572971
양지마을(5단지)(한양501-514),수내동,24,28.16,66500,5,1992,2025,6,16,2025-06-16,2025-06,7806.665482954545
양지마을(5단지)(한양501-514),수내동,24,48.51,120000,4,1992,2025,6,14,2025-06-14,2025-06,8177.612863327149
판교더샵포레스트12단지,대장동,641,84.9852,111000,1,2021,2025,6,21,2025-06-21,2025-06,4317.737676677822
판교푸르지오그랑블,백현동,542,139.7268,423000,18,2011,2025,6,15,2025-06-15,2025-06,10007.76801587097
시범한신,서현동,87,133.295,245000,8,1991,2025,6,23,2025-06-23,2025-06,6076.154394388387
무지개(1단지)(대림),구미동,211,127.17,114800,21,1995,2025,6,9,2025-06-09,2025-06,2984.2403082488004
파크뷰,정자동,6,199.777,385000,18,2004,2025,6,27,2025-06-27,2025-06,6370.768406773553
시범현대,서현동,92,129.73,217000,6,1991,2025,6,17,2025-06-17,2025-06,5529.627688275649
장미마을(현대),야탑동,334,84.79,108000,1,1993,2025,6,6,2025-06-06,2025-06,4210.7135275386245
판교푸르지오그랑블,백현동,542,117.5193,380000,4,2011,2025,6,16,2025-06-16,2025-06,10689.342091043769
무지개(12단지)(주공뜨란체),구미동,212,59.98,74000,15,1995,2025,6,17,2025-06-17,2025-06,4078.5128376125376
한솔마을(4단지)(주공),정자동,102,41.85,69500,9,1994,2025,6,16,2025-06-16,2025-06,5489.918757467145
백현마을2단지,백현동,545,118.65,260000,8,2009,2025,6,18,2025-06-18,2025-06,7244.062368310156
정든마을(2단지)(동아),정자동,198,48.84,73000,14,1995,2025,6,9,2025-06-09,2025-06,4941.101556101556
상록마을(보성),정자동,181,48.84,97000,9,1995,2025,6,7,2025-06-07,2025-06,6565.573300573301
산운마을6단지(신동아파밀리에),운중동,988,101.06,186000,10,2009,2025,6,6,2025-06-06,2025-06,6084.294478527608
파크뷰,정자동,6,84.99,230000,15,2004,2025,6,11,2025-06-11,2025-06,8946.158371573127
판교원마을3단지(푸르지오),판교동,629,101.27,174000,5,2009,2025,6,23,2025-06-23,2025-06,5679.956551792238
산운마을8단지(부영사랑으로),운중동,956,59.612,129000,16,2008,2025,6,26,2025-06-26,2025-06,7153.7307924578945
파크뷰,정자동,6,139.68,280000,25,2004,2025,6,11,2025-06-11,2025-06,6626.746849942726
한솔마을(6단지)(주공),정자동,117,37.67,60000,1,1995,2025,6,16,2025-06-16,2025-06,5265.410140695513
시범한양,서현동,91,59.13,139500,6,1991,2025,6,24,2025-06-24,2025-06,7799.071537290716
동양정자파라곤(1단지),정자동,14-3,140.23,205000,14,2004,2025,6,12,2025-06-12,2025-06,4832.696284675177
판교원마을11단지(힐스테이트),판교동,513,115.33,186000,7,2009,2025,6,6,2025-06-06,2025-06,5331.473163964276
이매촌(성지),이매동,116,84.9,179500,11,1992,2025,6,25,2025-06-25,2025-06,6989.294464075383
산운마을13단지(태영),운중동,918,84.72,143000,27,2010,2025,6,24,2025-06-24,2025-06,5579.903210576015
탑마을(벽산),야탑동,517,134.79,140000,7,1994,2025,6,21,2025-06-21,2025-06,3433.5781586171083
